"Filename","203_1.mzML","206_1.mzML","205_1.mzML","203_2.mzML","205_2.mzML","206_2.mzML","202_3.mzML","203_3.mzML","208_2.mzML","207_2.mzML","209_2.mzML","211_1.mzML","210_1.mzML","209_1.mzML","202_1.mzML","207_1.mzML","212_1.mzML","212_2.mzML","211_2.mzML","208_1.mzML","213_1.mzML","213_3.mzML","210_2.mzML","204_1.mzML","202_2.mzML","213_2.mzML","204_2.mzML"
"1315/CCCCCCCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)C(=O)O)O)O)O)OC(=O)CCCCCCCC=CCCCC/727.5014mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250901.96875,816456.875,NA,1040604.625
"1319/CCCCCCCCCCNCCCCCCCCCC/298.3474mz",343245.09375,NA,354047.84375,367811.28125,373152.84375,368581.09375,329263.9375,416232.53125,NA,418920.21875,422785.375,376661.78125,NA,386925.65625,374581.375,453570.125,389862.21875,NA,NA,NA,392539.65625,NA,NA,NA,NA,NA,NA
"1324/CC(C)C(C(NC(C(C)C)C(=O)NC)O)N(C)C(=O)CCOCCOCCNC(=O)CON/478.3234mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206188.4375,NA,213162.875
"1326/CCCCCCCCCCCCCCC=COCC(COP(=O)(O)O)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC/705.4882mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650968,1815963.5,NA,2163854
"1327/COC1=CC(=CC(=C1OC)OC)C(=O)NCC(=O)NN=CC2=C(C(=CC(=C2)Br)Br)OC(=O)C3=CC=CC=C3/685.9523mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183804.625,450687.875,NA,578924.875
"1328/CCCCCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCCCCC=CCC=CCC=CCC/683.4750mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1309684.625,3377475.25,NA,3884550.25
"1329/COCCOCCC(=O)NCCCCC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)NC(=O)C(CCCCN)N/661.4618mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997411.625,5194248.5,NA,6995706
"1335/C1=CC(=CC=C1OC2=CC(=C(C=C2)OC3=CC=C(C=C3)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)C4=C(C=CC(=C4)Cl)Cl/630.9355mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259031.59375,915778.375,NA,1214085
"1336/CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)OC6C(C(C(C(O6)CO)O)O)O)C)C/639.4487mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3023524.5,7656494.5,NA,10218862
"1337/C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])OC(=O)C(CC2=CC(=C(C(=C2)I)O)I)N/641.9260mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652036.9375,1422714.875,NA,1936922.625
"1343/CCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOC/617.4358mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4750844.5,10585061,NA,12996649
"1344/C1=CC(=CC=C1S(=O)(=O)NCCCCC(C(=O)NO)NS(=O)(=O)C2=CC=C(C=C2)Br)Br/619.9131mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947995.875,1897074.375,NA,2356914.5
"1346/COC1=C(C(=C(C(=C1)C2=CC(=C(C(=C2I)OC)OC)OC)I)OC)OC/608.9227mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256099.375,NA,1867219
"1348/CC(C)C(CC1=CC(=C(C=C1)F)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC2(CC2)NC(=O)C3CC3)O)N/578.3978mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785631.5,NA,1253902.875
"1350/C1=CC=C(C=C1)OCCOC(=O)C2=CC=C(C=C2)OC(=O)COC3=C(C=C(C=C3)Br)Br/586.9094mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800942,2052531,NA,3149607.75
"1351/CC(C)C(CC1=CC(=C(C=C1)F)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC2(CC2)NC(=O)C3CC3)O)N/595.4229mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6787207,12619998,NA,16797688
"1352/CC(C)OC(=O)C(C)N[P+](=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(Br)Br)O/597.9004mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304594.5,2520401.5,NA,3303603.25
"1356/CC(=O)OI(C1=CC=CC=C1)OI(C2=CC=CC=C2)OC(=O)C/564.8961mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076978.875,3350780.5,NA,4710670
"1357/C1=C(C(=C(C(=N1)Br)NCCCCS(=O)(=O)O)NCCCCS(=O)(=O)O)Br/575.8873mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1794347.25,3189482.5,NA,3864484
"1359/CCC(C)C(C(=O)NCC(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)NC(=O)C(CCCCN)N/573.4096mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9007944,16176503,NA,20459532
"1365/C1CC(OC1COP(=O)(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl)N2C=CC(=NC2=O)N/551.8976mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6834897,11556517,NA,NA
"1366/CCOC(=O)C1=C(OC2=CC(=C(C(=C21)Br)OC)Br)CNC3=CC(=CC=C3)Cl/553.8740mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2328840.25,4081850.5,NA,4337210.5
"1369/C(CCN)CCN(CCOC(=O)NC(CCCCN)COC(=O)N)C(=O)OCC(CCCN=C(N)N)N/534.3706mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1802230.25,NA,2536891
"1370/COC1=C(C=C(C=C1)C(=O)OC2=CC=C(C=C2)Br)C(=O)OC3=CC=C(C=C3)Br/542.8828mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810570.375,5074859.5,NA,7257082
"1371/CC(CCC(=O)NC(CO)(CO)CO)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C/512.3571mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798322.875,2274744,NA,3474057.75
"1372/CCOSP(=O)(SOCC)SSSP(=O)(SOCC)SOCC/520.8695mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2808760.5,7327266.5,NA,9625353
"1375/CC(CCC(=O)NC(CO)(CO)CO)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C/529.3831mz",NA,NA,NA,NA,NA,NA,73684.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,125452.390625,NA,NA,NA,NA,NA,NA,14459950,23582222,NA,28546410
"1382/CN(CCCS)C1C(C1N(C)CCOC(=O)CCCCN)N(C)CCOC(=O)CCCCN/507.3699mz",NA,NA,NA,NA,81764.7265625,NA,135251.765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,273239.0625,NA,NA,NA,242059.65625,99244.0546875,NA,16169178,28933044,NA,30820788
"1383/B(C(CC(C)C)NC(=O)C(CNC(=O)NC1=CC=CC=C1)NC(=O)CCCCCCCCC)(O)O/490.3440mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004830.4375,3392505.75,NA,4511396
"1384/COC1=CC(=C(C=C1I)OCCCS(=O)(=O)O)I/498.8565mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4058914.5,10568203,NA,13461743
"1385/CCOC(=O)C(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)(Br)Br/509.8484mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3437120.25,5616455.5,NA,5586177
"1390/C(CCO)CCSCCCCCOCCCCOCCCCCSCCCCCO/468.3303mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267541,NA,5676756.5
"1391/CN(C)CC(COCCOCC(CN(C)CC(COCCOCC(C[N+](=C)C)O)O)O)O/485.3569mz",NA,NA,NA,NA,125925.609375,NA,200789.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,447260.09375,NA,NA,NA,401012,185519.203125,NA,17954646,30843096,NA,30534992
"1392/C1CN(CCC1OCCBr)S(=O)(=O)C2=CC(=C(S2)Br)Cl/487.8354mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3823838.75,6041528,NA,6323721.5
"1399/CCCCCCCCCCCC(=O)O[P+](=O)OC(=O)CCCCCCCCCCC/446.3174mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1354434.125,4614893,NA,6330363.5
"1400/C(C(OP(OC(CS)(S)S)OC(CS)(S)S)(S)S)S/454.8304mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139925.09375,NA,NA,NA,NA,NA,NA,7558721,18183484,NA,20701568
"1402/B(C(CC(C)C)N(C)C(=O)C(CC1=CC=CCCC1)NC(=O)C[N+](=C)CC=NCC)(O)O/463.3438mz",NA,NA,NA,NA,193573.1875,NA,236930.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,553502.5,NA,NA,NA,506941.03125,280502.65625,NA,16330158,27185636,86260.6953125,25946462
"1407/CCCCCCCCC=CCCCCCCCC(=O)NCCOC(=O)C=CC(=O)O/424.3038mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304443.75,4629112,NA,5902136
"1408/C(CSSCCOC(=O)CBr)OC(=O)CBr/432.8172mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241999.8125,NA,NA,NA,261402.8125,139239.578125,NA,9230654,19688796,NA,22075842
"1411/CCCCCCCCC(C(=O)O)N(CC(OCC)OCC)C1=CC=C(C=C1)OCC/441.3307mz",NA,NA,NA,NA,225538.375,NA,234566.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,497231.25,NA,NA,NA,500214.875,311249.34375,NA,11903131,18679726,68474.578125,17756736
"1412/CCCCCCCCOC(CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O)COCCOCCOCCOCCOCCOCCOCCO/847.6011mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1675352.5,NA,2664847
"1420/CCCCCCCCCCCCCC1CCC(=COC(=O)CCCCCl)O1/402.2903mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350417.375,4024687.25,NA,5424836
"1423/CCCCC(C(CO)O)OCCOCCOCCOC(CCCC)C(CO)OC(CO)C(CCCC)OCCOCCOCCOC(CCCC)C(CO)O/803.5753mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3483158.75,NA,5174495
"1427/CCCCC(C(CO)O)OCCOCCOCCOC(CCCC)C(CO)OC(CO)C(CCCC)OCCOCCOCCOC(CCCC)C(CO)O/820.6013mz",NA,NA,NA,NA,194886.875,NA,135366.453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,444345.25,NA,NA,NA,348054.78125,253523.875,NA,17098760,37730464,NA,47174204
"1433/CCOCC(COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO)O/759.5486mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1440001.625,6414351,NA,9143578
"1435/CCOCC(COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO)O/776.5750mz",NA,NA,80291.453125,NA,464547.9375,NA,322637.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,791480.875,NA,NA,NA,709444.1875,512303.9375,NA,25009180,54262908,NA,62903036
"1437/CCCCC(C(CO)O)OCCOCCOC(CCCC)C(CO)OC(CO)C(CCCC)OCCOCCOC(CCCC)C(CO)O/715.5212mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2601159,9860338,NA,15206776
"1440/CCCCC(C(CO)O)OCCOCCOC(CCCC)C(CO)OC(CO)C(CCCC)OCCOCCOC(CCCC)C(CO)O/732.5481mz",NA,NA,NA,NA,648008.125,NA,406878.125,NA,NA,87968.421875,NA,NA,NA,NA,NA,92626.359375,876646.25,NA,NA,NA,786484.25,606924.875,NA,30609360,63736592,145037.546875,78256392
"1443/CC(CCCCCC(O)O)(C(CCCCCC(O)O)(CCCCCC(O)O)O)C(CCCCCC(O)O)(CCCCCC(O)O)O/671.4947mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2845531.5,10751948,NA,16960710
"1445/CC(CCCCCC(O)O)(C(CCCCCC(O)O)(CCCCCC(O)O)O)C(CCCCCC(O)O)(CCCCCC(O)O)O/688.5221mz",NA,NA,NA,NA,800789.6875,NA,425554.71875,NA,NA,117430.75,NA,NA,NA,NA,NA,105928.6796875,791734.4375,NA,NA,NA,819429.25,637447.5,NA,29961052,64086104,154223.140625,78939152
"1446/CCOC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO/627.4686mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2450078.25,9658332,NA,16242828
"1450/CCOC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO/644.4955mz",NA,NA,143127.625,NA,883062.125,NA,394043.75,NA,NA,165716.4375,NA,NA,NA,48202.63671875,NA,139523.796875,710703.1875,NA,NA,NA,683786.0625,628734.375,NA,30180522,67024200,143188.390625,72926808
"1451/CCOCC(C(C(COCCCCOCC(C(C(COCC)OCC)OCC)OCC)OCC)OCC)OCC/583.4427mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2234768.25,9709167,NA,16134569
"1455/CCOCC(C(C(COCCCCOCC(C(C(COCC)OCC)OCC)OCC)OCC)OCC)OCC/600.4698mz",76178.6328125,NA,157552.3125,NA,946479.3125,NA,370788.625,NA,NA,153171.96875,NA,69159.59375,NA,NA,88244.5546875,159502.78125,522235.90625,77296.625,NA,NA,486682.90625,552923.3125,NA,27731750,66621760,156743.40625,76974472
"1456/CCCCCCCCCCOCC(C)OCC(C)OCCOCCOCCOCCOCCOCCO/539.4163mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2053686.375,7802019.5,NA,13128539
"1458/CCCCCCCCCCOCC(C)OCC(C)OCCOCCOCCOCCOCCOCCO/556.4430mz",NA,NA,173295.359375,NA,893172.0625,NA,334290.59375,NA,NA,158445.203125,NA,NA,NA,89929.8046875,NA,185946,368672.09375,NA,NA,NA,341204.625,431946.5,NA,26322486,56004124,127862.9765625,71988000
"1460/CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO/495.3900mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1834339.375,6870807,NA,11078865
"1462/CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO/512.4168mz",NA,NA,164640.515625,NA,760005.125,NA,269908.34375,NA,NA,161745.96875,NA,NA,NA,NA,NA,176280.03125,247271.28125,NA,NA,NA,217782.125,319243.28125,NA,22060890,51557800,NA,67894480
"1468/CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO/451.3640mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344165.5,7175996.5,NA,10692022
"1469/NA/histamine-C23:1",NA,NA,NA,NA,468012.09375,NA,183658.328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,144987.390625,NA,NA,NA,149885.71875,191968.546875,NA,15045630,35164528,NA,43798780
"1471/CCCCCCCCCCCCOCC(CCO)OCCOCCOCCO/407.3372mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3673077.5,9641058,NA,13544643
"1473/CCCCCCCCCCCCOCCOCCOCCOCCOCCO/424.3641mz",NA,NA,NA,NA,194388.390625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5790286,14006742,NA,17826626
"1476/NA/""3,6,9,12-Tetraoxatetracosan-1-ol""",NA,NA,NA,NA,152908.796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3723035,9448857,NA,12696593
"1478/CCCCCCCCCCCCOCCOCCOCCOCCO/380.3378mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684435.1875,1718665.125,NA,2269780.25
"1481/NA/Triethylene Glycol Monododecyl Ether",NA,NA,NA,NA,NA,NA,NA,63444.41796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58531.8515625,66095.6484375,NA,NA,NA,NA,NA,1536287.625
"1493/CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1/360.3635mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373356.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,377984.5,NA,395779.6875
"1496/CCCCCCCCNCCCCCCCCCCCCO/314.3425mz",NA,NA,NA,123389.9765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125385.0703125,NA,NA,NA,118820.265625,NA,NA,NA
"1512/CCCCCCCCCCCCCCCCCCOP(=O)(O)OC1CCCCC1/455.3246mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123245.71875,NA,262724.21875
"1514/CCCCCCCCCCCCOCCC(C(=O)NC(C(C)O)C(=O)NC(C(C)C)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CCCN=C(N)N)C(=O)NC(C)CO)N/848.5966mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174260.09375,NA,290724.3125
"1517/CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCC(C(=O)O)N/790.5918mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160294.265625,NA,259212.765625
"1519/CCC(C)COC(CC)COCC(COCC(CC)OCC(CC)N)(COCC(CC)OCC(CC)N)COCC(CC)OCC(CC)N/746.5643mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217279.375,NA,312570.125
"1520/CNCCCCCC(=O)NC1CC2CC(=O)N3CC(CC3CC(=O)N4CC(CC4CC(=O)N2C1)NC(=O)CCCCCNC)NC(=O)CCCCCNC/760.5440mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137089.25,325827.90625,NA,536924.5
"1521/CCCCN(CCCC)C1=CC(=C(C=C1)C(=O)C2=CC=CC=C2C(=O)OCC)O/398.2334mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394419.875,NA,433469.21875,NA,NA,NA,NA,NA,NA,NA,421854.25,NA
"1524/CCCCCCCCCCCCCCCCOC(C(CO)OC(=O)CCCCCCCCCCCCCCC)NCCOP(=O)(O)O/716.5171mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422137.84375,NA,717133
"1528/CC(C)(C)N1CC(=O)N(CC(=O)N(CC(=O)N(CC(=O)N(CC(=O)N(CC(=O)N(CC1=O)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C/792.5984mz",NA,NA,NA,NA,NA,NA,216180.296875,NA,NA,NA,226360.953125,NA,NA,NA,238828.0625,NA,NA,NA,NA,NA,NA,NA,NA,475808.78125,NA,NA,NA
"1532/CCCCCCCCCCCCCCOCC(COP(=O)(CCN)O)OCCCCCCCCCCCCCC/614.4854mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187533,NA,364306.3125
"1535/CCCCCCCCCCNC(=O)CN(CCN(CCN(CC(=O)NCCCCCCCCCC)CC(=O)O)CC(=O)O)CC(=O)O/672.4907mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182066.5,499231.65625,NA,957348.5625
"1545/CNC(CCCCNC(=O)CCC(C(=O)NCCN(C)C)NC(=O)CCCCCCCCCCCCCCC(=O)O)C(=O)O/628.4643mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237033.375,570969.5625,NA,929225.1875
"1555/[B]C(=CCC(=O)NCCCCCNC(=O)CC(=C(C(=C(C=C)Br)OC)Br)O)C(=C(C(=C)O)Br)OC/699.9684mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153628.5,NA,228446.96875
"1556/CCCCCCCCCNCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO/584.4385mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286765.09375,543031.3125,NA,1126472.125
"1558/CCCCCCCNC(=O)C1=CC(=C(C(=C1Cl)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)Cl)O)Cl)Cl)Cl)C(=O)O)Cl/677.9550mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345387.5,NA,469908.96875
"1559/C1CN(CCNCCN(CCN1)CC2=CC3=CC=CC=C3C=C2)CC4=CC=C(C=C4)CN5CCOCCOCCOCCOCCOCC5/678.4568mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241199.984375,NA,285842.125
"1560/CCC(C)C(C(=O)NCC1=CC=CC=N1)NC(=O)C(C(C)C)NC(=O)C(CC(C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C)O)C(C)C/675.4779mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118452.25,1415687.625,NA,1953088.75
"1564/C1CC2=C(C(C3=C(O2)CCCC3=O)C4=CC(=C(C(=C4)Br)OCC(=O)NC5=CC=CC=C5Cl)Br)C(=O)C1/655.9417mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542568.0625,NA,626106.3125
"1565/CCCOCCOCCOCCN(CCOCCOCCOCCC)CCOCCOCCOCCC/540.4116mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276503.59375,609038.25,NA,942591.25
"1566/COC1=C(C=C(C(=C1)C(C2=CC(=C(C=C2Br)OC)OC)NS(=O)(=O)C3=CC=C(C=C3)Cl)Br)OC/633.9287mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817643,NA,1004629
"1567/CCCCCCCCCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCCCC(C3=CC(OC3=O)C)O)O)O/631.4513mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384258.6875,3443854.25,NA,4338185.5
